acct,bld_num,date_erected,im_sq_ft,land_ar,perimeter,bedrooms,full_bath,half_bath,total_rooms,dscr_e,frame_detached_garage,gunite_pool,pool_heater,solar_panel,brick_garage,canopy_residential,frame_abov,frame_shed,carport_residential,foundation_repaired,cracked_slab,latitude,longitude,distance_miles,land_val,bld_val,assessed_val,assessed_per_sqft
1319650010003,1,2012,3530,12612.0,340,4.0,2.0,1.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.1552118008618,-95.55335456116818,29.421535174272673,152727.0,552217.0,704944.0,199.70084985835695
1320550040015,1,2010,2390,6094.0,306,3.0,2.0,1.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.809818106096827,-94.98491180901765,23.35241717054268,39367.0,305369.0,344736.0,144.2410041841004
1320550040028,1,2014,2026,5719.0,238,3.0,2.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.809063042321235,-94.9856953945194,23.298394013780797,37904.0,259501.0,297405.0,146.79417571569596
1320560100021,1,2016,1665,5011.0,222,3.0,2.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.873627619911936,-95.64968845604174,18.50531704361379,63681.0,202503.0,266184.0,159.87027027027028
1320670030006,1,2013,1863,5643.0,224,3.0,2.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.81516834375769,-94.9759621452475,23.938730436238387,39055.0,187521.0,226576.0,121.61889425657542
1320720070001,1,2014,3567,2547.0,464,4.0,3.0,1.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.78316307932453,-95.42366265251104,3.5859129281896966,164028.0,503218.0,667246.0,187.06083543594056
1321230010015,1,2011,3739,8864.0,336,4.0,3.0,1.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.024996245981225,-95.61336267845972,23.395101360441533,86908.0,444689.0,531597.0,142.17625033431398
1321230020019,1,2010,3171,8125.0,358,3.0,2.0,1.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.025406770103995,-95.61353862086926,23.423839717324988,86125.0,395417.0,481542.0,151.85808893093662
1321250010016,1,2010,2128,6250.0,224,3.0,2.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.93019381657804,-95.1984315334128,15.619435888552193,71875.0,216807.0,288682.0,135.65883458646616
1321330010018,1,2010,2690,5025.0,346,4.0,3.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.815244805722404,-95.74315191967176,22.692158346166142,47303.0,289627.0,336930.0,125.25278810408922
1321350030030,1,2010,4658,11883.0,551,5.0,3.0,1.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.91746598476819,-95.70712714780691,22.939936203699244,118329.0,662671.0,781000.0,167.66852726492056
1321570010033,1,2010,2654,8521.0,238,4.0,3.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.96171309467465,-95.17224881389522,18.29216713433714,72469.0,327480.0,399949.0,150.69668425018838
1321810010015,1,2012,2007,5175.0,344,4.0,2.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,2796.0,0.0,0.0,0.0,0.0,0.0,29.81943383479748,-95.75901665793307,23.678428300782468,54338.0,246365.0,303499.0,151.22022919780767
1322500020014,1,2010,2364,7101.0,232,3.0,2.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.96037310165322,-95.17608746094096,18.073000421718124,69548.0,272893.0,342441.0,144.85659898477158
1322600020025,1,2011,3813,8400.0,496,5.0,3.0,1.0,11.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.957037199478805,-95.74442861879004,26.235248092341156,111630.0,552491.0,664121.0,174.17282979281407
1322600030016,1,2011,4136,9607.0,516,5.0,4.0,1.0,12.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.957512946155543,-95.74554355946044,26.30937297254929,113471.0,619537.0,734908.0,177.68568665377177
1322630020007,1,2012,2680,5324.0,344,4.0,2.0,1.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.887833119656,-95.6959643295172,21.434580269659072,51630.0,280364.0,331994.0,123.87835820895522
1322640010008,1,2010,1836,5612.0,202,3.0,2.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.608004769177874,-95.1958781937646,14.825851614181952,57316.0,215442.0,272758.0,148.56100217864923
1322640030001,1,2010,2574,11549.0,382,4.0,2.0,1.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,5716.0,0.0,0.0,0.0,0.0,0.0,29.60597008087474,-95.1965455895854,14.897862027157785,63491.0,275549.0,344756.0,133.93783993783993
1322650010047,1,2011,2160,5946.0,302,4.0,2.0,1.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.888928026631305,-95.69614403868091,21.475545638864354,52317.0,213177.0,265494.0,122.91388888888889
1322650010049,1,2013,2134,6419.0,312,4.0,2.0,1.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.88902571635114,-95.69587685923,21.46376344794009,52840.0,239651.0,292491.0,137.06232427366447
1322920040001,1,2011,2727,7751.0,322,4.0,2.0,1.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.01989354857587,-95.32252640742894,18.175014192593633,47379.0,234826.0,282205.0,103.48551521818848
1323050030006,1,2012,3530,16443.0,326,4.0,3.0,0.0,8.0,5.0,0.0,19000.0,4345.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.96894248369112,-95.63526088025516,21.4627594006081,136550.0,598650.0,735200.0,208.27195467422095
1323090010039,1,2012,3706,10090.0,474,5.0,4.0,0.0,11.0,4.0,0.0,8059.0,2370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.15113294615182,-95.52437727892476,28.552978248037288,130767.0,667936.0,809132.0,218.3302752293578
1323350030024,1,2012,2930,7847.0,440,4.0,3.0,1.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.149348515325485,-95.5511062098309,28.99557853295614,127015.0,429961.0,557604.0,190.3085324232082
1323350030025,1,2012,2166,6792.0,228,3.0,2.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.14934285855107,-95.55091166459104,28.99086578528955,123051.0,285005.0,408056.0,188.3915050784857
1323950020029,1,2015,2212,3660.0,306,3.0,2.0,1.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.908610480386287,-95.45815481588346,11.538915343937102,42394.0,210857.0,253251.0,114.48960216998192
1324030020021,1,2012,4498,13493.0,552,5.0,4.0,1.0,10.0,4.0,0.0,9754.0,2370.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.95941611182574,-95.74461573120836,26.33020217695469,119397.0,682165.0,817277.0,181.69786571809692
1324090030003,1,2014,1423,3349.0,246,3.0,2.0,1.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.79966464339007,-95.35849309416233,2.8209083951150404,69457.0,208543.0,278000.0,195.36191145467322
1324120010043,1,2012,2090,4271.0,312,3.0,2.0,1.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.60945577356105,-95.25919727408838,12.355416490618627,46278.0,243499.0,289777.0,138.6492822966507
1324120010045,1,2011,1764,8222.0,276,3.0,2.0,1.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.60942032179776,-95.25954061957285,12.34639027159293,50624.0,218786.0,269410.0,152.72675736961452
1324260010042,1,2012,2454,9916.0,314,3.0,3.0,0.0,7.0,4.0,0.0,5208.0,1975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.13730640024311,-95.54403034245324,28.06587886209902,88248.0,426461.0,521892.0,212.66992665036676
1324260020025,1,2012,2198,6378.0,238,4.0,3.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.13909676097918,-95.54261366934088,28.149527958994817,78832.0,396529.0,475361.0,216.2697907188353
1324320010010,1,2012,2211,9734.0,246,3.0,2.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.147587633038334,-95.53773770773827,28.592176407580105,129373.0,403543.0,532916.0,241.02939846223427
1324430020081,1,2011,3836,11103.0,502,4.0,3.0,0.0,9.0,4.0,0.0,5161.0,1580.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.9502657791962,-95.74824515031791,26.193915561722665,115752.0,612820.0,735313.0,191.68743482794576
1324570030019,1,2012,1936,4537.0,312,4.0,2.0,1.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.02702011987832,-95.38640372965408,18.468443742790907,17635.0,199092.0,216727.0,111.94576446280992
1324750010035,1,2011,2214,6325.0,250,4.0,2.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.05115363658597,-95.50720530985448,21.722082824582692,49019.0,302769.0,351788.0,158.8925022583559
1324750010036,1,2011,2016,6269.0,221,3.0,2.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.051074747889416,-95.50735288371776,21.72038162725833,48585.0,282556.0,331141.0,164.2564484126984
1324820010002,1,2014,2799,7113.0,372,3.0,3.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.965164600524307,-95.1874474947924,17.903513002282562,45299.0,359427.0,404726.0,144.5966416577349
1324860010030,1,2012,3796,6900.0,418,4.0,3.0,1.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.92168707295464,-95.70801137487544,23.125623011304583,107381.0,483129.0,590510.0,155.56111696522655
1324920020003,1,2014,1480,4725.0,200,3.0,2.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.970547848099216,-95.39391736572853,14.610566559765157,50586.0,166733.0,217319.0,146.83716216216217
1325060010053,1,2012,2116,10725.0,234,3.0,2.0,1.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.90063472277591,-95.69678882680051,21.856815828870122,75374.0,260872.0,336246.0,158.906427221172
1325450020029,1,2011,2430,6007.0,316,4.0,2.0,1.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.60719569395221,-95.19194366481722,15.032648170238565,57727.0,218303.0,276030.0,113.5925925925926
1325480040015,1,2014,1524,5056.0,198,3.0,2.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.03984062087717,-95.58543938363368,23.23688884430701,39685.0,208086.0,247771.0,162.57939632545933
1325560020004,1,2011,2260,6729.0,298,4.0,2.0,1.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.85714636981907,-95.72921973075462,22.550035039120885,52293.0,252646.0,304939.0,134.92876106194691
1326000010026,1,2012,2374,6094.0,246,3.0,2.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.95864110730372,-95.74920176744028,26.537163244187113,95785.0,330429.0,426214.0,179.53411962931762
1326240010006,1,2011,2445,1955.0,390,3.0,3.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.76611582176231,-95.4145262209996,2.69688953277775,202734.0,419234.0,621968.0,254.3836400817996
1326490010071,1,2011,3717,15573.0,454,5.0,4.0,0.0,10.0,4.0,0.0,5940.0,1975.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.90607472465771,-95.6820196825007,21.242806004207505,99688.0,428408.0,528096.0,142.07586763518967
1326580010002,1,1950,862,2150.0,124,2.0,1.0,0.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,276.0,0.0,0.0,29.805850791323557,-95.35216489570487,3.339067255378233,85785.0,34215.0,120000.0,139.21113689095128
1326610020005,1,2012,1999,5392.0,296,3.0,2.0,1.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1502.0,0.0,0.0,0.0,29.876605656391845,-95.1371062774115,16.120831789340144,40730.0,186043.0,228275.0,114.19459729864933
1326870030004,1,2013,2186,6653.0,220,3.0,2.0,1.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.965020094364014,-95.16506509733794,18.74588672369638,66718.0,251022.0,317740.0,145.35224153705397
1327480010002,1,2012,2848,2351.0,418,3.0,3.0,1.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.80795611959801,-95.42427166397266,4.635329887413225,129305.0,387052.0,516357.0,181.3051264044944
1327800030014,1,2012,1940,7740.0,284,4.0,2.0,1.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.606290572151977,-95.36964483115196,10.627358254367762,64260.0,252821.0,317081.0,163.44381443298968
1327840030015,1,2012,3136,5040.0,372,6.0,2.0,1.0,10.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.81595787204165,-95.67818859953115,18.8732448628441,47565.0,329190.0,376755.0,120.13871173469387
1328010010016,1,2012,2790,8712.0,250,4.0,3.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.96100945810237,-95.17469384372276,18.16039215437477,71199.0,324343.0,396217.0,142.01326164874553
1328240040001,1,2017,2695,1751.0,486,3.0,2.0,1.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.66468936798415,-95.40143693305453,6.855285881592874,81557.0,327840.0,409397.0,151.90983302411874
1328240040015,1,2018,2392,1700.0,410,3.0,3.0,1.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.665212874682357,-95.40074937787384,6.8092475617363775,81200.0,346626.0,427826.0,178.85702341137124
1328400010002,1,2012,3128,2500.0,518,3.0,3.0,1.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.773013481109437,-95.42729777384726,3.544711161463093,225000.0,697451.0,922451.0,294.9012148337596
1328580010025,1,2012,2969,7035.0,256,4.0,2.0,0.0,10.0,4.0,0.0,6229.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.025700191252344,-95.62903074320114,24.028013917483566,68591.0,372475.0,441066.0,148.55708992926913
1328720030045,1,2014,1197,4400.0,178,3.0,2.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.866566485019938,-95.19253335099998,12.939485358667643,39600.0,158470.0,198070.0,165.47201336675022
1328720040010,1,2015,1168,4367.0,178,3.0,2.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.86716917439928,-95.19178617361148,12.999985877687875,39303.0,153103.0,192406.0,164.73116438356163
1328760010014,1,2012,2160,5109.0,300,3.0,2.0,1.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.83344507380108,-95.74698423836644,23.159006408595552,51362.0,209370.0,260732.0,120.70925925925926
1328990010014,1,2013,3036,8142.0,380,4.0,3.0,1.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.95773715948311,-95.7512234415382,26.608919511466965,98836.0,387481.0,486317.0,160.183465085639
1328990020021,1,2012,3790,11110.0,486,4.0,3.0,1.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.955880785646453,-95.7478698052372,26.370801430572186,102858.0,446708.0,549566.0,145.0042216358839
1329350020004,1,2012,5033,16390.0,582,5.0,4.0,1.0,11.0,5.0,0.0,22382.0,3555.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.057664502043632,-95.56843180001646,23.74468041265051,99825.0,773283.0,902370.0,179.29068150208624
1329760010041,1,2012,3447,8001.0,490,4.0,3.0,1.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.14708696102167,-95.53969708216736,28.601223430276825,107842.0,614787.0,722629.0,209.63997679141283
1329780010008,1,2012,1858,5629.0,234,4.0,2.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.836614907695704,-95.74743439125318,23.23384898054946,51895.0,229839.0,281734.0,151.63293864370291
1329860010024,1,2014,3354,3826.0,466,3.0,3.0,1.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.531756343066835,-95.1047122429934,22.425183768136403,65478.0,319679.0,385157.0,114.83512224209899
1330050010008,1,2011,1962,6580.0,212,4.0,2.0,1.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.92630188258121,-95.27813183444287,12.737825347418521,65080.0,253569.0,318649.0,162.41029561671763
1330220010007,1,2011,2521,2345.0,380,3.0,2.0,1.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.76638434553343,-95.41608304399624,2.7920100348115358,199325.0,324418.0,523743.0,207.7520825069417
1330220010011,1,2012,2581,2454.0,369,3.0,2.0,1.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.766491628783427,-95.41588695060388,2.781557969804561,210676.0,341961.0,552637.0,214.11739635800078
1330630020010,1,2012,2306,4725.0,306,4.0,2.0,1.0,8.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1050.0,0.0,0.0,0.0,30.042694730442182,-95.588548033008,23.504215813205636,39312.0,262558.0,302920.0,131.36166522116218
1330970030009,1,2012,2232,5648.0,214,3.0,3.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.96382111277668,-95.18285392869016,18.000450561847245,39536.0,293198.0,332734.0,149.07437275985663
1330970030010,1,2012,1588,5648.0,214,3.0,2.0,0.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.96381930043509,-95.18299602722908,17.995046703519186,39536.0,220464.0,260000.0,163.72795969773298
1331270010002,1,2012,2170,1526.0,384,3.0,3.0,1.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.80649302610378,-95.42177789604192,4.458574313070086,106820.0,309697.0,416517.0,191.94331797235023
1331670030006,1,2012,2760,5856.0,392,4.0,2.0,1.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.66978303553352,-95.10421490136906,17.13226952005333,63570.0,294320.0,357890.0,129.67028985507247
1332570010003,1,2014,2826,8029.0,266,4.0,3.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.50450963331092,-95.15585122966166,21.85027679019971,82140.0,373428.0,455568.0,161.2059447983015
1332570020002,1,2014,3851,8162.0,400,4.0,2.0,1.0,6.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.50424439982136,-95.1552029610985,21.888035270219827,82280.0,408157.0,490437.0,127.35315502466892
1332620010010,1,2012,2456,1407.0,504,3.0,4.0,1.0,7.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.77017812427292,-95.37614193479868,0.7849910259770851,102430.0,420778.0,523208.0,213.03257328990227
1332810040002,1,2013,4882,21875.0,552,5.0,5.0,1.0,12.0,5.0,0.0,11760.0,2765.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.029233071785747,-95.75758126157798,29.74074814291242,144375.0,814536.0,958911.0,196.41765669807455
1332850040004,1,2013,2270,6600.0,232,3.0,2.0,0.0,7.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.58132965206545,-95.25256176955708,14.225461783697407,62618.0,297182.0,359800.0,158.5022026431718
1332850060008,1,2013,2296,9587.0,252,3.0,2.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.578370067270686,-95.25527938803953,14.324202676431565,71721.0,312606.0,384327.0,167.38980836236934
1332850060021,1,2013,2691,8726.0,320,4.0,3.0,0.0,9.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.57830123148738,-95.2560549128533,14.306031979516582,68170.0,329066.0,397236.0,147.6164994425864
1332850060026,1,2012,2852,10292.0,372,4.0,2.0,1.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.578069851734632,-95.2563779120784,14.310813521341093,74630.0,337892.0,412522.0,144.6430575035063
1333040010003,1,2012,2766,8952.0,270,4.0,4.0,0.0,8.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.050180720254986,-95.50814017785991,21.681169173797738,51513.0,330255.0,381768.0,138.02169197396964
1333740020001,1,2012,1471,3149.0,268,4.0,2.0,1.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.886832201997077,-95.44895604241488,9.950824944757406,10045.0,70222.0,80267.0,54.566281441196466
1333790020019,1,2012,1665,5500.0,204,4.0,2.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.81172926272576,-95.7575432646516,23.50564109119171,49286.0,224041.0,273327.0,164.16036036036036
1333810010032,1,2013,3438,9443.0,494,4.0,3.0,1.0,10.0,4.0,0.0,18252.0,5135.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.97330679639808,-95.17888428213467,18.66221445535977,49450.0,484947.0,557784.0,162.2408376963351
1333820010022,1,2013,5030,13489.0,574,5.0,4.0,1.0,10.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.95194253554864,-95.74029422447047,25.841921672980416,128987.0,746979.0,875966.0,174.148310139165
1334120010022,1,2012,4382,13890.0,543,5.0,4.0,1.0,11.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.145549392026325,-95.5372556769164,28.450222397612574,184263.0,1056621.0,1240884.0,283.1775445002282
1334130010013,1,2012,1559,2570.0,280,3.0,2.0,1.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.86284651967114,-95.68695426828567,20.278825119950824,25070.0,90955.0,116025.0,74.42270686337396
1334150020015,1,2012,3531,8637.0,278,4.0,4.0,0.0,9.0,5.0,0.0,9830.0,3160.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.15417034173162,-95.5555168912168,29.403418535065757,115649.0,623681.0,752320.0,213.06145567827812
1334150030004,1,2012,2962,11418.0,448,4.0,3.0,1.0,9.0,5.0,0.0,11612.0,0.0,0.0,0.0,3131.0,0.0,0.0,0.0,0.0,0.0,30.15451456621904,-95.55622497975727,29.44145217123707,120143.0,479808.0,599951.0,202.54929101958137
1334310010005,1,2012,2368,1512.0,424,3.0,3.0,1.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.74966396278201,-95.38998776324226,1.3939465555328856,136080.0,402513.0,538593.0,227.44636824324326
1334350010002,1,2013,2679,1640.0,512,3.0,3.0,1.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.72938120311636,-95.38250145573436,2.24909863914376,135136.0,381706.0,516842.0,192.92347891004107
1334820010007,1,2014,3507,8341.0,494,4.0,3.0,1.0,10.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.15075456239323,-95.55328213251735,29.13446152286917,101612.0,540695.0,642307.0,183.1499857428001
1334880020017,1,2013,3480,3463.0,476,3.0,3.0,1.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,2442.0,0.0,0.0,0.0,0.0,0.0,29.79749327092369,-95.49599322346984,7.979681456113072,202890.0,597834.0,803166.0,230.7948275862069
1335050010002,1,2013,2037,1400.0,376,3.0,3.0,2.0,6.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.747739052759517,-95.39530148962778,1.7362917663080064,126000.0,414601.0,540601.0,265.3907707412862
1335180050005,1,2015,1686,6089.0,198,3.0,2.0,0.0,6.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.83566733774888,-95.71689733491418,21.439028951886105,56149.0,227384.0,283533.0,168.16903914590748
1335200020004,1,2013,2055,6300.0,230,3.0,2.0,0.0,7.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.82081128776216,-95.78129308230666,25.01071647593291,66690.0,228310.0,295000.0,143.5523114355231
1335200020008,1,2013,3620,9573.0,449,5.0,3.0,1.0,9.0,3.0,0.0,7711.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.82055511525315,-95.78097175671128,24.988788243315785,70945.0,377290.0,455946.0,125.95193370165745
1335240020007,1,2013,4570,9263.0,503,4.0,3.0,1.0,12.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.922163997596048,-95.7217578956372,23.865831829024973,116177.0,602125.0,718302.0,157.1776805251641
1335240030014,1,2013,4217,8750.0,551,4.0,4.0,1.0,9.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29.92346179604578,-95.72297587689935,23.97228837069927,96250.0,582624.0,678874.0,160.9850604695281
